,0,GlaThiDa_index,RGI_index
1035,0.0,608,138991
1036,0.0,608,138991
1037,0.0,608,138991
1038,0.0,608,138991
1039,0.0,608,138991
1040,0.0,608,138991
1041,0.0,608,138991
1042,0.0,608,138991
1043,0.0,608,138991
1044,0.0,608,138991
1045,0.0,608,138991
1046,0.0,608,138991
1047,0.0,608,138991
1048,0.0,608,138991
1049,0.0,608,138991
1050,0.0,608,138991
1051,0.0,608,138991
1052,0.0,608,138991
1053,0.0,608,138991
1054,0.0,608,138991
1055,0.0,608,138991
1056,0.0,608,138991
1057,0.0,608,138991
1058,0.0,608,138991
1059,0.0,608,138991
1060,0.0,608,138991
1061,0.0,608,138991
1062,0.0,608,138991
1063,0.0,608,138991
1064,0.0,608,138991
1065,0.0,608,138991
1066,0.0,608,138991
1067,0.0,608,138991
1068,0.0,608,138991
1069,0.0,608,138991
1070,0.0,608,138991
1071,0.0,608,138991
1072,0.0,608,138991
1073,0.0,608,138991
1074,0.0,608,138991
1075,0.0,608,138991
1076,0.0,608,138991
1077,0.0,608,138991
1078,0.0,608,138991
1079,0.0,608,138991
1080,0.0,608,138991
1081,0.0,609,128156
1082,0.0,609,128156
1083,0.0,609,128156
1084,0.0,609,128156
1085,0.0,609,128156
1086,0.0,609,128156
1087,0.0,609,128156
1088,0.0,609,128156
1089,0.0,609,128156
1090,0.0,609,128156
1091,0.0,609,128156
1092,0.0,609,128156
1093,0.0,609,128156
1094,0.0,609,128156
1095,0.0,609,128156
1096,0.0,609,128156
1097,0.0,609,128156
1098,0.0,609,128156
1099,0.0,609,128156
1100,0.0,609,128156
1101,0.0,609,128156
1102,0.0,609,128156
1103,0.0,609,128156
1104,0.0,609,128156
1105,0.0,609,128156
1106,0.0,609,128156
1107,0.0,609,128156
1108,0.0,609,128156
1109,0.0,609,128156
1110,0.0,609,128156
1111,0.0,609,128156
1112,0.0,609,128156
1113,0.0,609,128156
1114,0.0,609,128156
1115,0.0,609,128156
1116,0.0,609,128156
1117,0.0,609,128156
1118,0.0,609,128156
1119,0.0,609,128156
1120,0.0,609,128156
1121,0.0,609,128156
1122,0.0,609,128156
1123,0.0,609,128156
1124,0.0,609,128156
1125,0.0,609,128156
1126,0.0,609,128156
1127,0.0,609,128156
1128,0.0,610,65935
1129,0.0,610,65935
1130,0.0,610,65935
1131,0.0,610,65935
1132,0.0,610,65935
1133,0.0,610,65935
1134,0.0,610,65935
1135,0.0,610,65935
1136,0.0,610,65935
1137,0.0,610,65935
1138,0.0,610,65935
1139,0.0,610,65935
1140,0.0,610,65935
1141,0.0,610,65935
1142,0.0,610,65935
1143,0.0,610,65935
1144,0.0,610,65935
1145,0.0,610,65935
1146,0.0,610,65935
1147,0.0,610,65935
1148,0.0,610,65935
1149,0.0,610,65935
1150,0.0,610,65935
1151,0.0,610,65935
1152,0.0,610,65935
1153,0.0,610,65935
1154,0.0,610,65935
1155,0.0,610,65935
1156,0.0,610,65935
1157,0.0,610,65935
1158,0.0,610,65935
1159,0.0,610,65935
1160,0.0,610,65935
1161,0.0,610,65935
1162,0.0,610,65935
1163,0.0,610,65935
1164,0.0,610,65935
1165,0.0,610,65935
1166,0.0,610,65935
1167,0.0,610,65935
1168,0.0,610,65935
1169,0.0,610,65935
1170,0.0,610,65935
1171,0.0,610,65935
1172,0.0,610,65935
1173,0.0,610,65935
1174,0.0,610,65935
1175,0.0,610,65935
1176,0.0,618,79799
1177,0.0,618,79799
1178,0.0,618,79799
1179,0.0,618,79799
1180,0.0,618,79799
1181,0.0,618,79799
1182,0.0,618,79799
1183,0.0,618,79799
1184,0.0,618,79799
1185,0.0,618,79799
1186,0.0,618,79799
1187,0.0,618,79799
1188,0.0,618,79799
1189,0.0,618,79799
1190,0.0,618,79799
1191,0.0,618,79799
1192,0.0,618,79799
1193,0.0,618,79799
1194,0.0,618,79799
1195,0.0,618,79799
1196,0.0,618,79799
1197,0.0,618,79799
1198,0.0,618,79799
1199,0.0,618,79799
1200,0.0,618,79799
1201,0.0,618,79799
1202,0.0,618,79799
1203,0.0,618,79799
1204,0.0,618,79799
1205,0.0,618,79799
1206,0.0,618,79799
1207,0.0,618,79799
1208,0.0,618,79799
1209,0.0,618,79799
1210,0.0,618,79799
1211,0.0,618,79799
1212,0.0,618,79799
1213,0.0,618,79799
1214,0.0,618,79799
1215,0.0,618,79799
1216,0.0,618,79799
1217,0.0,618,79799
1218,0.0,618,79799
1219,0.0,618,79799
1220,0.0,618,79799
1221,0.0,618,79799
1222,0.0,618,79799
1223,0.0,618,79799
1224,0.0,618,79799
1225,0.0,619,79852
1226,0.0,619,79852
1227,0.0,619,79852
1228,0.0,619,79852
1229,0.0,619,79852
1230,0.0,619,79852
1231,0.0,619,79852
1232,0.0,619,79852
1233,0.0,619,79852
1234,0.0,619,79852
1235,0.0,619,79852
1236,0.0,619,79852
1237,0.0,619,79852
1238,0.0,619,79852
1239,0.0,619,79852
1240,0.0,619,79852
1241,0.0,619,79852
1242,0.0,619,79852
1243,0.0,619,79852
1244,0.0,619,79852
1245,0.0,619,79852
1246,0.0,619,79852
1247,0.0,619,79852
1248,0.0,619,79852
1249,0.0,619,79852
1250,0.0,619,79852
1251,0.0,619,79852
1252,0.0,619,79852
1253,0.0,619,79852
1254,0.0,619,79852
1255,0.0,619,79852
1256,0.0,619,79852
1257,0.0,619,79852
1258,0.0,619,79852
1259,0.0,619,79852
1260,0.0,619,79852
1261,0.0,619,79852
1262,0.0,619,79852
1263,0.0,619,79852
1264,0.0,619,79852
1265,0.0,619,79852
1266,0.0,619,79852
1267,0.0,619,79852
1268,0.0,619,79852
1269,0.0,619,79852
1270,0.0,619,79852
1271,0.0,619,79852
1272,0.0,619,79852
1273,0.0,619,79852
1274,0.0,619,79852
1275,0.0,621,79843
1276,0.0,621,79843
1277,0.0,621,79843
1278,0.0,621,79843
1279,0.0,621,79843
1280,0.0,621,79843
1281,0.0,621,79843
1282,0.0,621,79843
1283,0.0,621,79843
1284,0.0,621,79843
1285,0.0,621,79843
1286,0.0,621,79843
1287,0.0,621,79843
1288,0.0,621,79843
1289,0.0,621,79843
1290,0.0,621,79843
1291,0.0,621,79843
1292,0.0,621,79843
1293,0.0,621,79843
1294,0.0,621,79843
1295,0.0,621,79843
1296,0.0,621,79843
1297,0.0,621,79843
1298,0.0,621,79843
1299,0.0,621,79843
1300,0.0,621,79843
1301,0.0,621,79843
1302,0.0,621,79843
1303,0.0,621,79843
1304,0.0,621,79843
1305,0.0,621,79843
1306,0.0,621,79843
1307,0.0,621,79843
1308,0.0,621,79843
1309,0.0,621,79843
1310,0.0,621,79843
1311,0.0,621,79843
1312,0.0,621,79843
1313,0.0,621,79843
1314,0.0,621,79843
1315,0.0,621,79843
1316,0.0,621,79843
1317,0.0,621,79843
1318,0.0,621,79843
1319,0.0,621,79843
1320,0.0,621,79843
1321,0.0,621,79843
1322,0.0,621,79843
1323,0.0,621,79843
1324,0.0,621,79843
1325,0.0,621,79843
1326,0.0,622,79862
1327,0.0,622,79862
1328,0.0,622,79862
1329,0.0,622,79862
1330,0.0,622,79862
1331,0.0,622,79862
1332,0.0,622,79862
1333,0.0,622,79862
1334,0.0,622,79862
1335,0.0,622,79862
1336,0.0,622,79862
1337,0.0,622,79862
1338,0.0,622,79862
1339,0.0,622,79862
1340,0.0,622,79862
1341,0.0,622,79862
1342,0.0,622,79862
1343,0.0,622,79862
1344,0.0,622,79862
1345,0.0,622,79862
1346,0.0,622,79862
1347,0.0,622,79862
1348,0.0,622,79862
1349,0.0,622,79862
1350,0.0,622,79862
1351,0.0,622,79862
1352,0.0,622,79862
1353,0.0,622,79862
1354,0.0,622,79862
1355,0.0,622,79862
1356,0.0,622,79862
1357,0.0,622,79862
1358,0.0,622,79862
1359,0.0,622,79862
1360,0.0,622,79862
1361,0.0,622,79862
1362,0.0,622,79862
1363,0.0,622,79862
1364,0.0,622,79862
1365,0.0,622,79862
1366,0.0,622,79862
1367,0.0,622,79862
1368,0.0,622,79862
1369,0.0,622,79862
1370,0.0,622,79862
1371,0.0,622,79862
1372,0.0,622,79862
1373,0.0,622,79862
1374,0.0,622,79862
1375,0.0,622,79862
1376,0.0,622,79862
1377,0.0,622,79862
1378,0.0,623,79848
1379,0.0,623,79848
1380,0.0,623,79848
1381,0.0,623,79848
1382,0.0,623,79848
1383,0.0,623,79848
1384,0.0,623,79848
1385,0.0,623,79848
1386,0.0,623,79848
1387,0.0,623,79848
1388,0.0,623,79848
1389,0.0,623,79848
1390,0.0,623,79848
1391,0.0,623,79848
1392,0.0,623,79848
1393,0.0,623,79848
1394,0.0,623,79848
1395,0.0,623,79848
1396,0.0,623,79848
1397,0.0,623,79848
1398,0.0,623,79848
1399,0.0,623,79848
1400,0.0,623,79848
1401,0.0,623,79848
1402,0.0,623,79848
1403,0.0,623,79848
1404,0.0,623,79848
1405,0.0,623,79848
1406,0.0,623,79848
1407,0.0,623,79848
1408,0.0,623,79848
1409,0.0,623,79848
1410,0.0,623,79848
1411,0.0,623,79848
1412,0.0,623,79848
1413,0.0,623,79848
1414,0.0,623,79848
1415,0.0,623,79848
1416,0.0,623,79848
1417,0.0,623,79848
1418,0.0,623,79848
1419,0.0,623,79848
1420,0.0,623,79848
1421,0.0,623,79848
1422,0.0,623,79848
1423,0.0,623,79848
1424,0.0,623,79848
1425,0.0,623,79848
1426,0.0,623,79848
1427,0.0,623,79848
1428,0.0,623,79848
1429,0.0,623,79848
1430,0.0,623,79848
1431,0.0,624,80328
1432,0.0,624,80328
1433,0.0,624,80328
1434,0.0,624,80328
1435,0.0,624,80328
1436,0.0,624,80328
1437,0.0,624,80328
1438,0.0,624,80328
1439,0.0,624,80328
1440,0.0,624,80328
1441,0.0,624,80328
1442,0.0,624,80328
1443,0.0,624,80328
1444,0.0,624,80328
1445,0.0,624,80328
1446,0.0,624,80328
1447,0.0,624,80328
1448,0.0,624,80328
1449,0.0,624,80328
1450,0.0,624,80328
1451,0.0,624,80328
1452,0.0,624,80328
1453,0.0,624,80328
1454,0.0,624,80328
1455,0.0,624,80328
1456,0.0,624,80328
1457,0.0,624,80328
1458,0.0,624,80328
1459,0.0,624,80328
1460,0.0,624,80328
1461,0.0,624,80328
1462,0.0,624,80328
1463,0.0,624,80328
1464,0.0,624,80328
1465,0.0,624,80328
1466,0.0,624,80328
1467,0.0,624,80328
1468,0.0,624,80328
1469,0.0,624,80328
1470,0.0,624,80328
1471,0.0,624,80328
1472,0.0,624,80328
1473,0.0,624,80328
1474,0.0,624,80328
1475,0.0,624,80328
1476,0.0,624,80328
1477,0.0,624,80328
1478,0.0,624,80328
1479,0.0,624,80328
1480,0.0,624,80328
1481,0.0,624,80328
1482,0.0,624,80328
1483,0.0,624,80328
1484,0.0,624,80328
1485,0.0,625,79827
1486,0.0,625,79827
1487,0.0,625,79827
1488,0.0,625,79827
1489,0.0,625,79827
1490,0.0,625,79827
1491,0.0,625,79827
1492,0.0,625,79827
1493,0.0,625,79827
1494,0.0,625,79827
1495,0.0,625,79827
1496,0.0,625,79827
1497,0.0,625,79827
1498,0.0,625,79827
1499,0.0,625,79827
1500,0.0,625,79827
1501,0.0,625,79827
1502,0.0,625,79827
1503,0.0,625,79827
1504,0.0,625,79827
1505,0.0,625,79827
1506,0.0,625,79827
1507,0.0,625,79827
1508,0.0,625,79827
1509,0.0,625,79827
1510,0.0,625,79827
1511,0.0,625,79827
1512,0.0,625,79827
1513,0.0,625,79827
1514,0.0,625,79827
1515,0.0,625,79827
1516,0.0,625,79827
1517,0.0,625,79827
1518,0.0,625,79827
1519,0.0,625,79827
1520,0.0,625,79827
1521,0.0,625,79827
1522,0.0,625,79827
1523,0.0,625,79827
1524,0.0,625,79827
1525,0.0,625,79827
1526,0.0,625,79827
1527,0.0,625,79827
1528,0.0,625,79827
1529,0.0,625,79827
1530,0.0,625,79827
1531,0.0,625,79827
1532,0.0,625,79827
1533,0.0,625,79827
1534,0.0,625,79827
1535,0.0,625,79827
1536,0.0,625,79827
1537,0.0,625,79827
1538,0.0,625,79827
1539,0.0,625,79827
1540,0.0,626,79857
1541,0.0,626,79857
1542,0.0,626,79857
1543,0.0,626,79857
1544,0.0,626,79857
1545,0.0,626,79857
1546,0.0,626,79857
1547,0.0,626,79857
1548,0.0,626,79857
1549,0.0,626,79857
1550,0.0,626,79857
1551,0.0,626,79857
1552,0.0,626,79857
1553,0.0,626,79857
1554,0.0,626,79857
1555,0.0,626,79857
1556,0.0,626,79857
1557,0.0,626,79857
1558,0.0,626,79857
1559,0.0,626,79857
1560,0.0,626,79857
1561,0.0,626,79857
1562,0.0,626,79857
1563,0.0,626,79857
1564,0.0,626,79857
1565,0.0,626,79857
1566,0.0,626,79857
1567,0.0,626,79857
1568,0.0,626,79857
1569,0.0,626,79857
1570,0.0,626,79857
1571,0.0,626,79857
1572,0.0,626,79857
1573,0.0,626,79857
1574,0.0,626,79857
1575,0.0,626,79857
1576,0.0,626,79857
1577,0.0,626,79857
1578,0.0,626,79857
1579,0.0,626,79857
1580,0.0,626,79857
1581,0.0,626,79857
1582,0.0,626,79857
1583,0.0,626,79857
1584,0.0,626,79857
1585,0.0,626,79857
1586,0.0,626,79857
1587,0.0,626,79857
1588,0.0,626,79857
1589,0.0,626,79857
1590,0.0,626,79857
1591,0.0,626,79857
1592,0.0,626,79857
1593,0.0,626,79857
1594,0.0,626,79857
1595,0.0,626,79857
1596,0.0,627,79853
1597,0.0,627,79853
1598,0.0,627,79853
1599,0.0,627,79853
1600,0.0,627,79853
1601,0.0,627,79853
1602,0.0,627,79853
1603,0.0,627,79853
1604,0.0,627,79853
1605,0.0,627,79853
1606,0.0,627,79853
1607,0.0,627,79853
1608,0.0,627,79853
1609,0.0,627,79853
1610,0.0,627,79853
1611,0.0,627,79853
1612,0.0,627,79853
1613,0.0,627,79853
1614,0.0,627,79853
1615,0.0,627,79853
1616,0.0,627,79853
1617,0.0,627,79853
1618,0.0,627,79853
1619,0.0,627,79853
1620,0.0,627,79853
1621,0.0,627,79853
1622,0.0,627,79853
1623,0.0,627,79853
1624,0.0,627,79853
1625,0.0,627,79853
1626,0.0,627,79853
1627,0.0,627,79853
1628,0.0,627,79853
1629,0.0,627,79853
1630,0.0,627,79853
1631,0.0,627,79853
1632,0.0,627,79853
1633,0.0,627,79853
1634,0.0,627,79853
1635,0.0,627,79853
1636,0.0,627,79853
1637,0.0,627,79853
1638,0.0,627,79853
1639,0.0,627,79853
1640,0.0,627,79853
1641,0.0,627,79853
1642,0.0,627,79853
1643,0.0,627,79853
1644,0.0,627,79853
1645,0.0,627,79853
1646,0.0,627,79853
1647,0.0,627,79853
1648,0.0,627,79853
1649,0.0,627,79853
1650,0.0,627,79853
1651,0.0,627,79853
1652,0.0,627,79853
1653,0.0,629,79842
1654,0.0,629,79842
1655,0.0,629,79842
1656,0.0,629,79842
1657,0.0,629,79842
1658,0.0,629,79842
1659,0.0,629,79842
1660,0.0,629,79842
1661,0.0,629,79842
1662,0.0,629,79842
1663,0.0,629,79842
1664,0.0,629,79842
1665,0.0,629,79842
1666,0.0,629,79842
1667,0.0,629,79842
1668,0.0,629,79842
1669,0.0,629,79842
1670,0.0,629,79842
1671,0.0,629,79842
1672,0.0,629,79842
1673,0.0,629,79842
1674,0.0,629,79842
1675,0.0,629,79842
1676,0.0,629,79842
1677,0.0,629,79842
1678,0.0,629,79842
1679,0.0,629,79842
1680,0.0,629,79842
1681,0.0,629,79842
1682,0.0,629,79842
1683,0.0,629,79842
1684,0.0,629,79842
1685,0.0,629,79842
1686,0.0,629,79842
1687,0.0,629,79842
1688,0.0,629,79842
1689,0.0,629,79842
1690,0.0,629,79842
1691,0.0,629,79842
1692,0.0,629,79842
1693,0.0,629,79842
1694,0.0,629,79842
1695,0.0,629,79842
1696,0.0,629,79842
1697,0.0,629,79842
1698,0.0,629,79842
1699,0.0,629,79842
1700,0.0,629,79842
1701,0.0,629,79842
1702,0.0,629,79842
1703,0.0,629,79842
1704,0.0,629,79842
1705,0.0,629,79842
1706,0.0,629,79842
1707,0.0,629,79842
1708,0.0,629,79842
1709,0.0,629,79842
1710,0.0,629,79842
1711,0.0,630,79844
1712,0.0,630,79844
1713,0.0,630,79844
1714,0.0,630,79844
1715,0.0,630,79844
1716,0.0,630,79844
1717,0.0,630,79844
1718,0.0,630,79844
1719,0.0,630,79844
1720,0.0,630,79844
1721,0.0,630,79844
1722,0.0,630,79844
1723,0.0,630,79844
1724,0.0,630,79844
1725,0.0,630,79844
1726,0.0,630,79844
1727,0.0,630,79844
1728,0.0,630,79844
1729,0.0,630,79844
1730,0.0,630,79844
1731,0.0,630,79844
1732,0.0,630,79844
1733,0.0,630,79844
1734,0.0,630,79844
1735,0.0,630,79844
1736,0.0,630,79844
1737,0.0,630,79844
1738,0.0,630,79844
1739,0.0,630,79844
1740,0.0,630,79844
1741,0.0,630,79844
1742,0.0,630,79844
1743,0.0,630,79844
1744,0.0,630,79844
1745,0.0,630,79844
1746,0.0,630,79844
1747,0.0,630,79844
1748,0.0,630,79844
1749,0.0,630,79844
1750,0.0,630,79844
1751,0.0,630,79844
1752,0.0,630,79844
1753,0.0,630,79844
1754,0.0,630,79844
1755,0.0,630,79844
1756,0.0,630,79844
1757,0.0,630,79844
1758,0.0,630,79844
1759,0.0,630,79844
1760,0.0,630,79844
1761,0.0,630,79844
1762,0.0,630,79844
1763,0.0,630,79844
1764,0.0,630,79844
1765,0.0,630,79844
1766,0.0,630,79844
1767,0.0,630,79844
1768,0.0,630,79844
1769,0.0,630,79844
1770,0.0,631,80179
1771,0.0,631,80179
1772,0.0,631,80179
1773,0.0,631,80179
1774,0.0,631,80179
1775,0.0,631,80179
1776,0.0,631,80179
1777,0.0,631,80179
1778,0.0,631,80179
1779,0.0,631,80179
1780,0.0,631,80179
1781,0.0,631,80179
1782,0.0,631,80179
1783,0.0,631,80179
1784,0.0,631,80179
1785,0.0,631,80179
1786,0.0,631,80179
1787,0.0,631,80179
1788,0.0,631,80179
1789,0.0,631,80179
1790,0.0,631,80179
1791,0.0,631,80179
1792,0.0,631,80179
1793,0.0,631,80179
1794,0.0,631,80179
1795,0.0,631,80179
1796,0.0,631,80179
1797,0.0,631,80179
1798,0.0,631,80179
1799,0.0,631,80179
1800,0.0,631,80179
1801,0.0,631,80179
1802,0.0,631,80179
1803,0.0,631,80179
1804,0.0,631,80179
1805,0.0,631,80179
1806,0.0,631,80179
1807,0.0,631,80179
1808,0.0,631,80179
1809,0.0,631,80179
1810,0.0,631,80179
1811,0.0,631,80179
1812,0.0,631,80179
1813,0.0,631,80179
1814,0.0,631,80179
1815,0.0,631,80179
1816,0.0,631,80179
1817,0.0,631,80179
1818,0.0,631,80179
1819,0.0,631,80179
1820,0.0,631,80179
1821,0.0,631,80179
1822,0.0,631,80179
1823,0.0,631,80179
1824,0.0,631,80179
1825,0.0,631,80179
1826,0.0,631,80179
1827,0.0,631,80179
1828,0.0,631,80179
1829,0.0,631,80179
1830,0.0,632,79841
1831,0.0,632,79841
1832,0.0,632,79841
1833,0.0,632,79841
1834,0.0,632,79841
1835,0.0,632,79841
1836,0.0,632,79841
1837,0.0,632,79841
1838,0.0,632,79841
1839,0.0,632,79841
1840,0.0,632,79841
1841,0.0,632,79841
1842,0.0,632,79841
1843,0.0,632,79841
1844,0.0,632,79841
1845,0.0,632,79841
1846,0.0,632,79841
1847,0.0,632,79841
1848,0.0,632,79841
1849,0.0,632,79841
1850,0.0,632,79841
1851,0.0,632,79841
1852,0.0,632,79841
1853,0.0,632,79841
1854,0.0,632,79841
1855,0.0,632,79841
1856,0.0,632,79841
1857,0.0,632,79841
1858,0.0,632,79841
1859,0.0,632,79841
1860,0.0,632,79841
1861,0.0,632,79841
1862,0.0,632,79841
1863,0.0,632,79841
1864,0.0,632,79841
1865,0.0,632,79841
1866,0.0,632,79841
1867,0.0,632,79841
1868,0.0,632,79841
1869,0.0,632,79841
1870,0.0,632,79841
1871,0.0,632,79841
1872,0.0,632,79841
1873,0.0,632,79841
1874,0.0,632,79841
1875,0.0,632,79841
1876,0.0,632,79841
1877,0.0,632,79841
1878,0.0,632,79841
1879,0.0,632,79841
1880,0.0,632,79841
1881,0.0,632,79841
1882,0.0,632,79841
1883,0.0,632,79841
1884,0.0,632,79841
1885,0.0,632,79841
1886,0.0,632,79841
1887,0.0,632,79841
1888,0.0,632,79841
1889,0.0,632,79841
1890,0.0,632,79841
1891,0.0,749,78971
1892,0.0,749,78971
1893,0.0,749,78971
1894,0.0,749,78971
1895,0.0,749,78971
1896,0.0,749,78971
1897,0.0,749,78971
1898,0.0,749,78971
1899,0.0,749,78971
1900,0.0,749,78971
1901,0.0,749,78971
1902,0.0,749,78971
1903,0.0,749,78971
1904,0.0,749,78971
1905,0.0,749,78971
1906,0.0,749,78971
1907,0.0,749,78971
1908,0.0,749,78971
1909,0.0,749,78971
1910,0.0,749,78971
1911,0.0,749,78971
1912,0.0,749,78971
1913,0.0,749,78971
1914,0.0,749,78971
1915,0.0,749,78971
1916,0.0,749,78971
1917,0.0,749,78971
1918,0.0,749,78971
1919,0.0,749,78971
1920,0.0,749,78971
1921,0.0,749,78971
1922,0.0,749,78971
1923,0.0,749,78971
1924,0.0,749,78971
1925,0.0,749,78971
1926,0.0,749,78971
1927,0.0,749,78971
1928,0.0,749,78971
1929,0.0,749,78971
1930,0.0,749,78971
1931,0.0,749,78971
1932,0.0,749,78971
1933,0.0,749,78971
1934,0.0,749,78971
1935,0.0,749,78971
1936,0.0,749,78971
1937,0.0,749,78971
1938,0.0,749,78971
1939,0.0,749,78971
1940,0.0,749,78971
1941,0.0,749,78971
1942,0.0,749,78971
1943,0.0,749,78971
1944,0.0,749,78971
1945,0.0,749,78971
1946,0.0,749,78971
1947,0.0,749,78971
1948,0.0,749,78971
1949,0.0,749,78971
1950,0.0,749,78971
1951,0.0,749,78971
1952,0.0,749,78971
1953,0.0,837,79258
1954,0.0,837,79258
1955,0.0,837,79258
1956,0.0,837,79258
1957,0.0,837,79258
1958,0.0,837,79258
1959,0.0,837,79258
1960,0.0,837,79258
1961,0.0,837,79258
1962,0.0,837,79258
1963,0.0,837,79258
1964,0.0,837,79258
1965,0.0,837,79258
1966,0.0,837,79258
1967,0.0,837,79258
1968,0.0,837,79258
1969,0.0,837,79258
1970,0.0,837,79258
1971,0.0,837,79258
1972,0.0,837,79258
1973,0.0,837,79258
1974,0.0,837,79258
1975,0.0,837,79258
1976,0.0,837,79258
1977,0.0,837,79258
1978,0.0,837,79258
1979,0.0,837,79258
1980,0.0,837,79258
1981,0.0,837,79258
1982,0.0,837,79258
1983,0.0,837,79258
1984,0.0,837,79258
1985,0.0,837,79258
1986,0.0,837,79258
1987,0.0,837,79258
1988,0.0,837,79258
1989,0.0,837,79258
1990,0.0,837,79258
1991,0.0,837,79258
1992,0.0,837,79258
1993,0.0,837,79258
1994,0.0,837,79258
1995,0.0,837,79258
1996,0.0,837,79258
1997,0.0,837,79258
1998,0.0,837,79258
1999,0.0,837,79258
2000,0.0,837,79258
2001,0.0,837,79258
2002,0.0,837,79258
2003,0.0,837,79258
2004,0.0,837,79258
2005,0.0,837,79258
2006,0.0,837,79258
2007,0.0,837,79258
2008,0.0,837,79258
2009,0.0,837,79258
2010,0.0,837,79258
2011,0.0,837,79258
2012,0.0,837,79258
2013,0.0,837,79258
2014,0.0,837,79258
2015,0.0,837,79258
